Sagehen simple Datafile Created By M. Gardner (09/30/17)  Sagehen Creek COOP 6340 ft
tmax 1
tmin 1
precip 1
runoff 1
#########################################################################
1955 1 26 0 0 0 -999 -999 0.0 2.9
1955 1 27 0 0 0 -999 -999 0.0 3.0
1955 1 28 0 0 0 -999 -999 0.0 3.0
1955 1 29 0 0 0 -999 -999 0.0 2.9
1955 1 30 0 0 0 -999 -999 1.778 2.9
1955 1 31 0 0 0 -999 -999 0.0 2.9
1955 2 1 0 0 0 -999 -999 5.587999999999999 2.9
1955 2 2 0 0 0 -999 -999 6.604 2.9
1955 2 3 0 0 0 -999 -999 0.0 2.9
1955 2 4 0 0 0 -999 -999 0.0 2.9
1955 2 5 0 0 0 -999 -999 0.0 2.9
1955 2 6 0 0 0 -999 -999 0.0 3.0
1955 2 7 0 0 0 -999 -999 0.0 2.9
1955 2 8 0 0 0 -999 -999 0.0 2.9
1955 2 9 0 0 0 -999 -999 0.0 2.9
1955 2 10 0 0 0 -999 -999 0.0 2.9
1955 2 11 0 0 0 -999 -999 0.0 2.9
1955 2 12 0 0 0 -999 -999 0.0 2.8
